50679
53267
38960
71130
117113
1783688
1870771
2124102
496053
13685934
10781357
4212558
13460520
16584002
27436102
6429364
12146524
12885233
18636130
16512817
134977148
81450805
11918986
28067322
18840128
2888785
2548115
110636080
66056138
128182033
11496712
76998885
115721479
51923495
203936538
174975601
56872516
121426385
22065057
30834468
92312766
126136892
165354250
168460710
119626931
60181725
33952280
61580757
20417598
6050386
15051380
7279245
16310850
22720105
27038205
2752140
38714370
2484854
38246619
36961988
39001769
42198458
12794927
36251454
19504642
14725669
38644961
31984780
44027285
38334605
26329413
21426689
5079696
18252681
34041868
40990450
8741356
14401938
1321528
32710523
36381492
35253952
29384335
35220968
39080435
31838543
22587015
45722529
13859280
680798
37088111
56361770
17844697
4009741
21780270
23661247
20433034
899646
53216926
50050762
56773005
49019892
48390970
47764756
35284339
50070041
15036895
45081199
13380694
7039087
27182932
24518187
19847715
33102130
2099743
2099230
50467513
34411996
13227965
10565650
50099278
22689363
69171173
34009659
5642090
52676429
52909749
77750040
6661413
21232644
2708447
84162159
23265396
52401767
18376152
42966493
80187375
2402299
98835140
91530156
75946785
36231386
64343071
39226258
52315368
67566248
53229563
52638036
23218875
30194708
26443839
22890401
68168880
70321424
131005
44430509
29683319
393780
20622469
81668044
73698537
3691429
65033665
15930489
42865886
29683774
1030493
76155255
119424157
111051745
43350009
9989903
3705526
47481724
87381610
49424194
105962523
60624405
82900308
38961133
42279469
11941798
66448764
137576994
82960307
101204654
25853378
9988828
67552922
55830096
125385025
124067914
117366935
98087343
139658487
74108593
141523393
70699891
28170444
2096054
27483840
36057738
31838543
58312158
72303698
65975673
59061991
3376215
101955460
2129841
134274102
4438102
43648320
42631065
35094477
71514787
39717757
909329
15911501
5905887
45150770
26840876
27232407
21151850
173683633
95431393
1345141
122912395
8105405
126925436
168117129
152473737
161128121
116448503
71802730
1489158
46176717
136645203
169554468
155981808
60903143
31932955
518777
138574011
59491178
97787132
35952601
150837889
168022783
142965005
130956729
26509101
91454497
153021535
57533626
59216688
207340390
12281665
162422248
111564402
147042796
149980808
99702532
5130895
65615820
71219103
26066292
9373329
25236930
56392872
39600849
22889557
159713213
102967128
63203755
1888924
92234725
36379623
107902775
125385025
216614359
199090883
181358652
141714363
64929318
201117664
243479339
212226372
214256145
6895600
52225765
595340
47174561
23606447
169764230
161346704
252228815
53950493
214628560
253296794
77367154
224698181
123969289
135357192
26257470
25139102
135648896
93889283
99410282
80727523
206911811
169145627
7226701
138580703
214242630
226323913
38440982
37728756
192343593
224620894
124906176
101739711
9118490
9384571
113239672
276123109
20322066
209147637
160435456
5216854
92538847
5574728
184054161
29223321
109574753
180318739
14222427
121325287
41278571
19654932
27045656
263653654
241467331
13301
13219
24268
26179
27403
22880
33505
28378
42932
26245
46739
54847
56428
115473
207840
235275
245529
1148802
1164044
1341534
1471517
2103215
1521917
7186368
4370696
4874364
9488908
9313309
6757150
13735117
12774365
11212151
8523980
13385837
13477997
12402826
15976226
8712461
15984119
16906909
20442523
22155124
31174009
7933239
33614142
27059977
2368008
41866215
24703093
40659618
15222510
23211
41256119
8805297
4196468
3408096
13072618
33898867
5229470
274106
12661120
35268705
1700138
111903098
147240918
132059941
167134900
76445853
70723799
20243134
3434110
20260468
171159291
3232947
100008667
80755287
193261017
54013794
2995
23868
39813
52256
62040
53299
68126
81438
83361
93061
138152
146471
175725
178070
181782
26218
350747
406850
466719
693011
809854
599217
1303360
2046833
3495996
3588281
2556663
4729917
1387678
1523322
1387678
10393975
5347699
989362
19096223
23305942
1019051
9989751
35481629
20106592
13718313
30663960
6154262
267281
36463277
62839520
63235573
32901053
150488133
8443
15642
19644
18347
32936
29676
31242
23681
56221
57415
64742
66519
35310
37224
103590
49565
78096
100740
104290
105878
409
106633
122207
118953
157885
144158
98356
121514
83244
116623
156379
159969
125337
225066
294291
182487
172204
11327
244211
139152
321907
125217
203342
294927
93888
329867
211891
285023
55455
311594
269438
274106
351895
264875
438558
327452
351554
335908
299564
346210
359864
415158
690433
276674
472204
475651
344711
414931
577487
340937
404983
534944
1151705
801350
637612
981049
521606
1200517
744809
721906
870987
882170
691172
1456486
1430948
1582319
225469
1463967
253321
701129
1353708
1414487
1737769
614383
1565066
1619803
1237565
1638190
1749760
1579798
1337014
1786924
1685704
1116190
2192842
1596174
1523333
1718750
1293015
125175
1755506
2780716
1790071
1608779
3017872
285361
1413743
950855
1754564
2163845
1764846
1486293
1784456
2973497
1458876
1614302
1817823
1500345
197711
3768630
3807504
3407005
5029546
2858720
4486075
5381131
4245859
3554007
4663932
1906447
4468963
339539
4415822
2851943
4622293
5654721
4542935
1458876
4803765
1785051
6453658
4965674
8621606
5073335
7487779
9486553
4508112
197711
9023368
337193
4892465
683217
8168261
1568867
10337731
6157354
10586424
5940635
13000544
9895424
10691016
11850180
3816518
8558877
9736455
12330938
2851943
12078293
13320452
9444539
13949741
1458876
18195676
15370444
7115590
19418793
5724674
10433924
10151136
6213375
11031194
9460846
1497852
20167062
9333463
9650279
19991787
4337113
